node,fee,num_trans
0251b2c9d22f3621f27188d8236db84d9fd84d42adac063b2633744638b81f34ac,14.84,14
03b2312fa65b43b9ebc6d824af6ac0ad2cee7a490fd3a79af25f7a77bdd6f25c42,14.84,14
03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,14.517999999999999,119
03649c72a4816f0cd546f84aafbd657e92a30ab474de7ab795e8b5650a427611f7,14.4,9
026b105ac13212c48714c6be9b11577a9ce10f10e1c88a45ce217e6331209faf8b,14.4,9
02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,14.0,2
03f38829a9b9131e3a0887ca21fd042f2d07bd7f151fffefcc3d1585f24c1b3e7e,14.0,2
0388a2cd707ac944a2b0c8adbf67c4a313d24b6dc2ab2baba842f9a9eecf925131,13.992,88
03efccf2c383d7bf340da9a3f02e2c23104a0e4fe8ac1a880c8e2dc92fbdacd9df,13.794,6
03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,13.780000000000001,13
029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,13.780000000000001,13
0267586e510d80fab314fbfa091f383b775646e7a87bc9ed8cd59bcded50405d6a,12.72,12
029d50d59c78b81a39f4ca40b6bc9b89710542a31429b69aa075b91b587979205d,12.72,12
032c6b30d84a7fe254537ec1c00f18775fc6dd1d1de1e305b5a980a4c0d6a8e35d,12.72,12
0319fec13dcb6df5b6a0cee49e85b4f6c48e5387d62d67858d6d46615b6e683f81,12.72,12
023f5e3582716bed96f6f26cfcd8037e07474d7b4743afdc8b07e692df63464d7e,12.72,12
0200072fd301cb4a680f26d87c28b705ccd6a1d5b00f1b5efd7fe5f998f1bbb1f1,12.709999999999999,41
0332052748755d74b3395b91eaea78b53bd64b55eb031ccb6a7ae23ac445bb6af7,12.247,37
03012a23c769decc4fb40a92d5300692b576cb8dc887072580638b97911742554c,11.995000000000001,17
03ffbf7ef99f52555d40b3eee011dc6042541fa5f49629cbfb64f8c1730726b101,11.66,11
0234c548106512a0b93b2555d2638bc2fed3e6b091f75298383356258996230d92,11.66,11
039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,11.66,11
027c3abc90a51617fb9cf5162c2fedfd9832c620ef82b54e413e9ce0f892dabb0d,11.66,11
0223390bea8aa598442d056ace37c07e7364da1341b3681c371f6619b2879c0af2,11.66,11
021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f,11.66,11
020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,11.58,93
02d35ad6428b083d63575e3b0ce33e06c507910c131970b07dc194953b43a9794c,11.200000000000001,7
037db7ce71ef503ed0e45aacbd346f3b1af40122d1d0eeb52d574711bb9a5bcf5f,11.200000000000001,7
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,11.200000000000001,7
025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,11.14,10
034143d1a45cb9bcb912eab97facf4a971098385c4701753d6bc40e52192d0c04f,10.98,18
02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,10.600000000000001,10
034cfb8dcb453372e8f13915cc770bcd7bb0f0809dd1b47c0c3b43b969ff9ff3b7,10.600000000000001,10
0370cf2693c16b5dc1632ae69e4751a0a88fa8f5705d53cb4c9cf805e5ef57aa45,10.600000000000001,10
02b414e4e29a685b8699152be47a0420fa3c8ab59629d2da2d6c0a95c582636350,10.600000000000001,10
021bbb8db00487ea8cc040533224f6bca1dae0b2aaf5489797eee16ebd2b6ad00b,10.600000000000001,10
02b0172bb38617fa3afdb69664468b492d5a21062a4fa8b47284b0cc320e6e7420,9.812,17
0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,9.738000000000001,18
03295d2e292565743a40bd44da227a820f8730877bc3dfadebade8785bcf355258,9.700000000000001,45
033613d280de1eba995c7545e93caf76cfba41bef88c2d6732a67ce06c168b3acb,9.600000000000001,6
03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,9.540000000000001,9
032a438e14dde2082aefd287d52664d3ac99c395a99d5e6a87f38778515fad75f7,9.540000000000001,9
029afc726a18abc8dc75ef6c9ed34354c275261086597d98067dd972bd72965943,9.540000000000001,9
0204e5a5ff14b090c1210cb99e7e616f840e0ef1b08fc9a268d13b7a2e5e997845,9.540000000000001,9
032271efcb35188ef00e3f28469a2bb18b50a5f2f325bd130bdac341af24e9b5f0,9.540000000000001,9
022f3bfa1de8491bad95ea018b17d47efbfe713cd2da59ad5fc380198612b8954a,9.540000000000001,9
026c7d28784791a4b31a64eb34d9ab01552055b795919165e6ae886de637632efb,9.540000000000001,9
02262bbc21c171bc91a1d6bbf89571c95873849b9a60d3ea9671b777d852d39ecd,9.540000000000001,9
02740c62f38896511eb98479036b06907fcac283f62d08b756a1e25fb55e3f6772,9.540000000000001,9
027e8a9c0afcf99078d71b97fd53d53968ac376f9e1320337e352269c8bcc42b61,9.540000000000001,9
03434a39cd9a537c852fc8fb72454086d726f9111e9f730cef4985c39c11fae944,8.64,54
02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,8.6,2
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,8.48,8
032c4b954f0f171b694b5e8e8323589e54196b48cf2efc27692513a360cb11d76f,8.48,8
021802799027508e8a8bf9a0ab96ea78a6a995926a0b1310561a74375a06e14de9,8.48,8
02cb2677db78e50a6d178092bf8c9b1f0e7d4b9a2bed918bc3f276c89c1649ba5b,8.48,8
02ab9dabbf646626d32863e9dc81560e48681d2a49e0da3fbb4b4df11a58cc0fd3,8.48,8
03f456e8c3479654da4498b64c1aa80656a33561d52f3444f5930f5c4a410a6fb6,8.48,8
0384d130bfd760b6e9e1155963558367533552ef971563a72c6c5cb117af9db93d,8.48,8
0232dfb488b67c20883a1dbf32aa0b65f326cbc0cd6cef424db7acfb7f514aff0d,8.48,8
023b7dba0075975778c820a56a157de5eed67e988e6c7edd723af73ad20e4463ed,8.48,8
024844abb8efc3262539fffb66cbb46282324894212a13bb5b4c7cae96744e5a97,8.48,8
0398212beaa280eabc2223dcacf248496c59195fea23a7684888cb948baa9f38e6,8.48,8
036a33e92cda2679ac91ac0467acb1ba33396c0df1119521653e0f269c275dd6bf,8.48,8
038b36a43c38f75cd15bb25394f1cd162f717df005585229182e62620db9d3f3ea,8.48,8
02c5371591b640da03f9a645e2ddfa5620d8537388b03ddd524d36766c0f550db0,8.479,139
036b343eb46c5db996d3d1e2c6cc9742cbfa7e3b4146d4b4b0aef694b6d12960c8,8.399999999999999,14
032ebdae3314f072acd70e66e18572e6ba27f96918009369585e7cdcf36af3cf9e,8.0,5
02ccf167c482cbcd41c9a3ff3fe05504368db8911319d7851186b097a509d912c0,7.66,11
03a76b80027d7c067e0da77da95880faaf89e9bf87b73a7d57bd4a3f2a124b764f,7.56,126
03c80be3937717b502e66dc6cf8ba2881c9e68a8398bfa08c2866babfc88a729f3,7.42,7
02f9c7deb297e32fc3d3d55f336176055cd667a2fada0bd5663e7413e1aba55b86,7.42,7
022457e61da38e1a7cac56a054eb0ef225d84dfc6b932dfa119ad7fe6fbecdb71d,7.42,7
02de4ba1b08b2895bde816f012d4b4a5fdd797dfdf6443c28db183ca4a83043835,7.42,7
03f259a1908e98d3b618c79581e0ee04295a55e2d61e609db40f4e6f38c526a46a,7.42,7
0215f33968047401f191b2c3203ece6d5781ca7f2c018e7795d5e5ddc05c8b4ebd,7.42,7
02ec7ef744397834c3015fc6486ef9d5d51820fddd42d951165f74b3af23591f17,7.42,7
031d244a60d61936834f290656cdf0ed4b9979260c19b07804bde681819f8e14ca,7.42,7
03321fab5e3db6c378e23e9cceb522325dc4f6b0c68819944569128d34cba9cca3,7.42,7
03021c5f5f57322740e4ee6936452add19dc7ea7ccf90635f95119ab82a62ae268,7.42,7
03728053580578793c83d47f235b187f513dcddda4135e7764f53e40c6d2adea69,7.42,7
023216c5b9a54b6179645c76b279ae267f3c6b2379b9f305d57c75065006a8e5bd,7.137,117
0238bb15a12b3da5df3c18e0bd268808f2bf352f58e7fb68a279a41d47f521ea00,7.0,1
0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,7.0,50
026ab14e3bff403919f6150ef1973e60a6ae855213da9943a83578202c980e2e66,7.0,1
035f3a87393269e9bfb594f9ed6d2d3551ff527889be510429a8fa99736d710fdb,7.0,1
023c1f3d0efc623da2829a41426b324245133f99840363435c2e98086de3494bb7,7.0,1
031c9a7f2243a1aaa88ea00665760cf8e74a4614d9657316b992dc350d624b22d4,7.0,1
0230465203e24e014c0879067908f24cee03ef708e5a1b6fa1c2f816c6a5d41edf,7.0,1
0348e881b4474d71c1f0825f54e3d99e487ece8a41f3fbf1c4de469833ab27206c,7.0,1
020327bbd6b7ebf577a041e24cbdc0b3ddb6ec4a2ec89e271260fc9d6fbaccc80a,6.9,6
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,6.9,6
031d2bbc75802689312220a017c6b51fa246efc59c7aa9355f6f7395038ffb4d6a,6.696,77
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,6.4,4
027c3b1cc5a649d5f6f7be2d591e34c37dc146fbed54d7f4c85898f9330107fe1c,6.4,4
022a94ee8d3b1dd52066b33a46a8f1f7ed0d4a9dcf5b0f310ce52e94a392a79299,6.4,4
024655b768ef40951b20053a5c4b951606d4d86085d51238f2c67c7dec29c792ca,6.4,4
0348eb55a7cd2332c3bcf5cf1bd81732d96d99caa56290de57eb02fac3c997d217,6.36,6
03f9ceb115a119594b4688ceed35feb80f33a3dd0f5cf688a7493c1a7217633931,6.36,6
020de548b86e373e795e37343c9ef6f972d45ade479cc71ed5a9a7dac2588d0a37,6.36,6
03487fa0212243e20cb6504d5b93a144d0bc4d83d3d8a083691037a8892f9e5522,6.36,6
0320e5b9f19a1c4dc22ebb751d757eaa5843262cd55a0f1b0d13cb5d445c5c78ae,6.36,6
02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6,6.36,6
0358327cb80ab2a8db36a5924c62966c7b4a753045600df594aa3863ecb618cc5d,6.36,6
0204a2b95b4c208383d7f02e741a8bfd5b5b7e8bea8d1543b1255da8342d9f2c6b,6.36,6
02445ff6a24e69242d6f6f38e1b7e8ae9c01eb9b660f3daf3304cb4b7cfeb79a99,6.36,6
02b63f62d2109b05deb45d18dde6c829d1df4825dfc104f858e5ec165bc6b11690,6.36,6
02b8db36a01866d78cba98109886495f3c13c4b3668a8328b582a0c4fa460b4e8d,6.36,6
03e0114d95ad6e7bc8bb8602fc27d44105527252952ae2aac197883b661d7c8153,6.36,6
02a0bc43557fae6af7be8e3a29fdebda819e439bea9c0f8eb8ed6a0201f3471ca9,6.36,6
03a6f9139dafd65a9ea12abeb0d11a46301b116992fef4f8064f0d1d415e14736e,6.36,6
03a8355790b89f4d96963019eb9413b9a2c884691837ac976bacfe25a5212892d7,6.36,6
0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,6.36,6
03d13612439b12fa96583ab294461e07837729769cb62d3e9f792a0a3dbb18f6d4,6.36,6
03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,6.301,105
028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,6.0,20
02e389d861acd9d6f5700c99c6c33dd4460d6f1e2f6ba89d1f4f36be85fc60f8d7,5.76,18
0361373e89c24abb40998754e3d313543f8308bb254cca965eb8c95c9bc6c2736d,5.300000000000001,5
03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,5.300000000000001,5
03f6909c9c7f32df56567e7b8169c58dde716d341dc714b1596e3f4d5d647476d1,5.300000000000001,5
0246eaf6812013fb860306943f79a0e4fdc5971d5efaeb3cd58049545803bfb491,5.300000000000001,5
0314dc1c496290a33f8fba3e78332418b1c136d9fb2a14d4a181e3cc9a653ee2f8,5.300000000000001,5
02e5353624ec2180f6fd1b584dea493b91f982764db8e2cf520a0f1d18cf0f9d7e,5.300000000000001,5
02f24b1e34fd87719377d6aa74864988e23d7b0c80dc6a631f7afd3979fb09949e,5.300000000000001,5
025537b1ae30299f02714199843650b58adf2ff59a013e40e56bb1330fefbe99df,5.300000000000001,5
027a0eaffb8e103f9059d2d40b7c2d8993affc169168ca1808f752ee36ccf196ee,5.300000000000001,5
03c1a4a429bec19c8f86b799ebb06583188f74dd0626f69f8303ff7f53cdc51110,5.300000000000001,5
0330f0afe893e809d8790b26b40d9353f586ef0894d4ae704d06be24538c030457,5.300000000000001,5
0336bf99875b31ad9d78f2788d75bcb3deb52ff71ceac1ed96c5a6ff8aa3a429b3,5.300000000000001,5
02894f48a1d5454700cdf879b0ea69285aa5ca2e4e387d8c68d92fddadfb7bbfa7,5.300000000000001,5
03d5f864a400e9ffcaaba18ce9c51ba266ef96a5d764e732197575b3bc7ae85a1a,5.300000000000001,5
02628d8e2f33869db7417c8da48947d441dcd839e0a3ce5e91f9c790d1131cf9f7,5.300000000000001,5
02964c50e89786896df7e5d10d7bb6995b0bbdaf891ff24fbcc52b75aae544e514,5.300000000000001,5
02a15d043069892b1f93bdf4bf0160447afd61f7f23548bf1c56d92fd9744281e6,5.300000000000001,5
03a8334aba5660e241468e2f0deb2526bfd50d0e3fe808d882913e39094dc1a028,5.300000000000001,5
02aaaacf06de5c658fd1544301fe9e41670d079e942382d584db9a372d504b72be,5.300000000000001,5
03a9b9b4d5bff67fb90d7deaf7db842e3aa5e3abea58fa488a8af3d163679107d7,5.300000000000001,5
02396bf51e81f8f67eaca3652271b4fe8d3f57bedb9578af711606391c5c66760e,5.300000000000001,5
0384cbcc619ed15a7b0d3ef1dabb7adf554ed58ce93ef3fb82bafd046e82f4fb97,5.300000000000001,5
030043d0a2cfb69d80867094eb030f8abde7a5dc36e1a0faece73e614cf779bde8,5.300000000000001,5
02354f446c12c9759409f533cc180dd400ace7e2efd93d4791c6147a883ca37cf0,5.300000000000001,5
03f78684b49e125d73c1801b3529f7d663f08ae7e1dd5db416fe69d9cb47b1c50f,5.300000000000001,5
02d7cf25ef92bd4dfb6aa9a0e7d955a1225c5f168328b771c6d194fec359302d30,5.300000000000001,5
02e2670a2c2661a9eea13b7cfdcdd7f552f591b9ee60e5678b7abe77b7f9516f96,5.22,87
032b98bbdd48ca00300a627355900521c9302e6df363186a74e43213bcd3f781b2,4.800000000000001,3
03f47ba61341a704b0910b6d1fc8a938bb97152e8df94dfc142816d2721b5d5c73,4.800000000000001,3
03a46be38d068c2bc5af3fc13da840790ed5643f3d6d27e5e34d67ed2aec16ce67,4.800000000000001,3
02c1ac5cee87e4f40f24ea4560ab0e63f398ef5fb630cf50a0e2f638ce51e3169e,4.800000000000001,3
03939ff69d65a13c4bb2585042e7eb7e75a7c77289ab5794d1b973721d86c6839c,4.800000000000001,3
024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,4.800000000000001,3
037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,4.38,73
028b2c9ed9427b31db21ed75eac119b040cf3e9bdbfaa378cde8561cf1274b4228,4.318,4
020d41c5a32f06d7addc7378f2d4a6596358d8716a3eb5d5bbdd894a82a1fdd00c,4.316,38
02282cfc83d4e4ac088a654184be62d7de0be6298e83af39431f9598c8c5631c09,4.24,4
03555a11db2e0c3a97571ba144076adac8513d68a2cdf19580e2dcc54b25b78a3a,4.24,4
03038c30c32821a3f61eb37d64347575bda0c609fa0b4238d45a138947e1f4edce,4.24,4
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,4.24,4
032d4baebebfdeab7a2ecef2fbe109cbef10de95f05aa54090fdb687789547dbf5,4.24,4
03ab2157b6b046ad0f499d3b6552acedadeda7a09c6c3542df52efc2ac8d756b0f,4.24,4
02881a55acfe466dc3698abe31f412260edeff067cafac8d5c26213a7207f19930,4.24,4
03aab2f1cc92dd1ab8e5052e796b87e01ff1a2005805ac5608075cd0b2b5c58428,4.24,4
03de5163824c2174f0f0094217dac8095800e5e421c4d70a236853523d820f3e77,4.24,4
03785c99cd75dcd0b3f2f4cedc5a82e108396abba65f107e97d93e3fdb212d38f4,4.24,4
02316000fd8baccf0ea45cadea711663feed67b68997de307e878441be7e9de34f,4.24,4
0354fcd9f1554f3505238e1b3c29223868953730c30b6565ad482dc31e90bcfa93,4.24,4
034a0fa8e6d83688f3e19c2bcb93fb9d6f366d6c937dbc3c744cb21db6e093958b,4.24,4
02d98ee97760aba8124606c177d0e4c246fc6cd7bd8f8bd3857f20805a62ecbc26,4.24,4
02f862c6087fede397ef8bf09eb4f76ac1b220dcb73aa3b4a41bfd00a2b7113162,4.24,4
0327e003e3c742db9a77f436e672bd42bd4a302ec0f92f0486c4fe09143bcfb0b9,4.24,4
0238107198ba9e0e5fd5a0c67eac88e3633072885397c5925205891f8985e52078,4.24,4
03d0ba7c86a3c37a6ea564e44ec798de0a6a107484d778a40a55040c6326833c69,4.24,4
02b3877314aff657216ceac039244fe94e7116af10cfffac0232fefa5903c62a58,4.24,4
02a3f6b694fb61c9211652340e5a5b0eeccad88701879ed1020ce5dd476c3e9691,4.24,4
033181a72d4d61c6f3138240d98994e9553726bc65c892e9fe7a7b728a54005a36,4.24,4
03c7abcf7ef3d212faf3b48bc527bbd4e285579f71739d7be9ffeefbd5486a1727,4.24,4
039401f72bc0d40efb58b01de15527a2a5ae1943d7c29067b725a1467a93c7e66f,4.24,4
032060a40a94dc7b848d02314e4ccebe20f451dc87f28c1ed685caa58bfcc3989a,4.24,4
037adcc69c3bc426516184dede4078dfa81a0d8131ae95b37d90e68edc89731f41,4.24,4
038118e0490f8d3df07b6bdc5e7034dee90d769012764d31bfeb167269866824f0,4.236,4
024a8228d764091fce2ed67e1a7404f83e38ea3c7cb42030a2789e73cf3b341365,4.199999999999999,3
029ccbe1f4835d0fd4258d215a03a3ba6860ff2c49ab58b9207aa27455c5d1815c,3.9400000000000004,19
02cca6c5c966fcf61d121e3a70e03a1cd9eeeea024b26ea666ce974d43b242e636,3.9000000000000004,3
02f8220c901057c536fc8b4fdffd4f88b8ddd9cf811af03bbf85dd2c1eb25a7262,3.487,32
020b939e5146cf4ead29e64e9dfe765277ad9c623d80160a2aca204f3ccd550567,3.3600000000000003,6
0321ad07ca4a3e590830ea835844820ea08b0e8d2e7dbdc32aa98e801ab9fd862e,3.3299999999999996,3
03301e633b25d769377bf75ce6b6ed2ec570270bc06c8c02bf33c5bd2aa47da098,3.2,2
031ad40e94278c0f90284831a4335cf59d17e5de12c249e7ecb3c2a4901fc435b1,3.2,2
039d510570ab6e65fc8fb1f9ada5b63dc0f703a8d7dbde2fc11fb6f1e5810f6bbb,3.2,5
0265e5791c617b6e1dfe04137e71c0c959201592bd7fe3f1bb085c35595b72646c,3.2,2
03c492f46d8e0a6256bb9c5c42f2aed24717f70a3f39e0961419dee511688e3110,3.2,2
03181fb04744983ee4599d486644c9f3fa0c1e03ccf400042c4784187c8186fcf6,3.2,2
034955913a44e335be62b4e9ee33be036f72d150302163d2cd02ae6546ce9ce899,3.2,32
03f810ac5ca2edf9e7908b4edf98411a26b555d8aee6b1c9a0a5ad62b9359aa546,3.2,2
03e81a5b8af31bc00a1c1c08419d3272b4982db02feafd739904df2edfcbdf6f7e,3.2,2
03ed88bb37c8c53c509d9a355e5a103614ebd30c98b7895ea4ccaddee262db190d,3.18,3
030e387dbd1eb8d31f721cf0a055f6b986ddeb0e8091bae4e0baad713e91d10209,3.18,3
