u,v,channel_capacity_sat,unweighted_betweenness,fee_weighted_betweenness,baseline_usage,unweighted_betweenness_norm,fee_weighted_betweenness_norm,baseline_usage_norm,hybrid_score
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,2000000,0.0001704638709573354,0.0007960121848532274,22,0.030408174407369495,0.028633259673313878,0.12716763005780346,0.07790044486555867
028c1f8d907879ee8691ddab3547e93c5ec2098cc0f38cc39c4ee989cb3a10ae71,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,400000,0.003997051036818408,0.0039750849377123455,2,0.7130134048941764,0.14298730774577645,0.011560693641618497,0.07727400069369747
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03ffbf7ef99f52555d40b3eee011dc6042541fa5f49629cbfb64f8c1730726b101,1500000,0.0001237232383505897,0.0005949238437308298,23,0.022070353024840676,0.021399934859705424,0.1329479768786127,0.07717395586915907
0205823109f3d6e1ac5f3e5ab41ab88bf463ffa7b59a81d07d8b688fb737e11955,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,2000000,0.00021786365012370544,0.001235923363456832,19,0.03886357755917593,0.044457252383266053,0.10982658959537572,0.07714192098932089
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,300000,0.0005947184312617844,0.002821958231494774,9,0.10608876637332587,0.1015083240773935,0.05202312138728324,0.07676572273233837
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,2291555,0.0002051467345155633,0.0007081505766491162,22,0.03659507230017609,0.0254728002093835,0.12716763005780346,0.07632021513359348
02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,18000000,6.0185799563711986e-05,0.00020008644935032253,25,0.01073623565921716,0.007197285883777664,0.14450867052023122,0.07585297820200444
021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,2000000,0.00011263461354544361,0.0006396718801312029,22,0.02009231019899661,0.023009561157522753,0.12716763005780346,0.07508859560766311
0327049d8d63f0c40193cdf3afc61817c8647808a4e482de0716fcef74e6d92ebf,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,2500000,0.0005456924311166769,0.001748170432733515,15,0.09734327001368219,0.06288323081750032,0.08670520231213873,0.07479421656481952
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02da8d5a759ee9e4438da617cfdb61c87f723fb76c4b6371b877d0347abe953a4f,100000,0.00012988347621734934,0.001902694581120401,14,0.023169246217816405,0.06844160058966055,0.08092485549132948,0.07468322804049501
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03aedc5302d3fa4c33eb84f98287a78268d0cdfa70624f7708664264880f6b482c,90000,0.0003482640261716182,0.0028658212304871417,8,0.06212503088287723,0.10308611479981862,0.046242774566473986,0.0746644446831463
02004c625d622245606a1ea2c1c69cfb4516b703b47945a3647713c05fe4aaeb1c,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1400000,0.0004988585478320145,0.0012279328847094747,18,0.08898881412167184,0.044169827822134036,0.10404624277456648,0.07410803529835025
0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,6000000,0.00012195012690113322,0.000221447446475759,24,0.021754056780387377,0.007965659772032039,0.13872832369942195,0.073346991735727
030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,2000000,0.0005289061018938522,0.002622687789506247,9,0.09434884296119002,0.09434039069742196,0.05202312138728324,0.07318175604235261
02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,2000000,5.981751456875101e-05,0.00015907571015123714,24,0.0106705391905432,0.005722093459306823,0.13872832369942195,0.07222520857936439
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0370cf2693c16b5dc1632ae69e4751a0a88fa8f5705d53cb4c9cf805e5ef57aa45,339161,0.000541683604255173,0.002980370704617921,6,0.09662815597990508,0.10720656031640693,0.03468208092485549,0.07094432062063122
021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,7000000,0.00027286098224570815,0.0004895378854608754,21,0.048674269160356644,0.017609109082809788,0.12138728323699421,0.069498196159902
03935a378993d0b55056801b11957aaecb9f85f34b64245f864c22a2d25001de74,03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,250000,5.524061382735456e-05,0.00320649301623254,4,0.00985408937506039,0.11534037910661202,0.023121387283236993,0.0692308831949245
0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,03f09c85dae5712b682d28bf2bf558102f3e5a6d27ba2a1daf8da49984c8ca53b7,1200000,9.441901910165829e-05,0.0012581977771281192,16,0.01684292386469725,0.04525848266950643,0.09248554913294797,0.0688720159012272
032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,2000000,0.0004397001568319457,0.0018749700197553652,12,0.07843585259917017,0.06744432368862897,0.06936416184971098,0.06840424276916998
03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,1000000,8.411490184143076e-05,0.0009038525789526234,18,0.015004825310421155,0.032512373669652844,0.10404624277456648,0.06827930822210966
02c5371591b640da03f9a645e2ddfa5620d8537388b03ddd524d36766c0f550db0,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,2000000,0.0001644597676388674,0.000882219705549264,18,0.029337133254528747,0.03173422015212531,0.10404624277456648,0.0678902314633459
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03a5927b64b1ea8657d5b770d61a3e2d0554fdb5d568773e0d6a92907913ca21f6,345090,0.00048380553205943657,0.0027976872641353795,6,0.08630358395296354,0.10063527599578379,0.03468208092485549,0.06765867846031964
0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,3465000,3.283867185749569e-05,0.0005461291500571467,20,0.005857922007409014,0.019644746734166885,0.11560693641618497,0.06762584157517593
0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,312760,0.00013784434581066534,0.002952606635845594,5,0.024589344856128247,0.10620786229912424,0.028901734104046242,0.06755479820158525
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,031feee8045899c658eec2b6f2f6da6e4bdd7baabdc61bdc017761577342fbd011,300000,0.0005530699900800883,0.0021168365420913553,10,0.09865931486471231,0.07614447561105804,0.057803468208092484,0.06697397190957527
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03012a23c769decc4fb40a92d5300692b576cb8dc887072580638b97911742554c,300000,0.0007409502427367725,0.0032341222667270244,3,0.1321743081497997,0.11633422759164933,0.017341040462427744,0.06683763402703853
028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,800000,0.0004373961971497188,0.0017666205957542318,12,0.07802486106500374,0.06354689943820688,0.06936416184971098,0.06645553064395893
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02f9c7deb297e32fc3d3d55f336176055cd667a2fada0bd5663e7413e1aba55b86,300000,0.00034401719288778307,0.00159830292421343,13,0.06136746010586371,0.05749236448441849,0.07514450867052024,0.06631843657746936
027c3abc90a51617fb9cf5162c2fedfd9832c620ef82b54e413e9ce0f892dabb0d,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,326583,0.0006638531977756954,0.0026977089608600886,6,0.11842136228330577,0.09703896833385199,0.03468208092485549,0.06586052462935374
02baf5476270b437cb04ff2683b0866bbeb8f24353377b9b66415cf72ba61083d9,02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,10000000,0.00018248091866547884,0.0018663646659116653,11,0.03255183382633437,0.0671347815285013,0.06358381502890173,0.06535929827870152
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,036b343eb46c5db996d3d1e2c6cc9742cbfa7e3b4146d4b4b0aef694b6d12960c8,300000,7.325096468345733e-05,0.0015000185863379527,13,0.013066863359920569,0.0539569902505088,0.07514450867052024,0.06455074946051452
03952f8756c036669440e06c782c7f21732886ccf04052e0e6e792f8f5a490f6aa,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,2000000,0.00014308019106771844,0.0003423822722403763,20,0.025523340399303006,0.012315792013165681,0.11560693641618497,0.06396136421467533
02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,16777215,3.5859034199505935e-05,0.0004958760211308342,19,0.006396708932482924,0.017837097407531335,0.10982658959537572,0.06383184350145353
020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,2028730,3.9479093643324804e-05,0.0003315332358919803,20,0.007042472743397674,0.01192554261638525,0.11560693641618497,0.06376623951628511
02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,15000000,1.602506149470354e-05,7.550018875047188e-07,22,0.0028586284124788456,2.715808314259761e-05,0.12716763005780346,0.06359739407047303
02d7cf25ef92bd4dfb6aa9a0e7d955a1225c5f168328b771c6d194fec359302d30,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,2000000,0.0003363723470552189,0.0025696607418446947,6,0.06000373532307824,0.09243296106971799,0.03468208092485549,0.06355752099728673
0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,2000000,0.0007383656033414414,0.0012805682887223092,14,0.13171324760323347,0.04606316968270765,0.08092485549132948,0.06349401258701856
021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,300000,0.00021624281524175532,0.0014092579717493953,13,0.03857444514948061,0.05069225097255051,0.07514450867052024,0.06291837982153536
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,16777215,0.0001455835593931013,0.0010770914530029616,15,0.025969903417123828,0.03874392861389088,0.08670520231213873,0.0627245654630148
0327049d8d63f0c40193cdf3afc61817c8647808a4e482de0716fcef74e6d92ebf,03e5df5eb4e8164c16d4dcc4d3a5bf9d4382036f758081b89c6825076d766426c0,297440,0.000777274405765963,0.002039939789072531,9,0.1386539890252258,0.07337843164952162,0.05202312138728324,0.06270077651840243
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,03deedbfee762a68a44d2587560507e513ac185908728aaf053ad4a3c096d8acb0,400000,0.0009146393519217446,0.0029579359066335287,3,0.1631578162392011,0.10639956086510596,0.017341040462427744,0.06187030066376685
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02c0b38022846c6b6f45b30031859ac7c5fb0c67ec8ed5cce8409c4b438c267ffe,200000,0.0005446900636026385,0.0031158416046468008,2,0.0971644628211904,0.11207956795688631,0.011560693641618497,0.0618201307992524
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03c4bb19c3a388d790968328b0f0d187a1a28597d3ad082200a47baadfdb6aee8d,100000,0.00010808239427050852,0.0013408833522083807,13,0.019280263183547447,0.04823275566125336,0.07514450867052024,0.0616886321658868
0384d130bfd760b6e9e1155963558367533552ef971563a72c6c5cb117af9db93d,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,16777215,0.0004261696434880333,0.0019690449226123074,9,0.07602221381886871,0.0708282808358946,0.05202312138728324,0.06142570111158892
0335f1fcbb62b9490d0b4007fa158669e42f08599149b2cc54ed1d36888737e6d7,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,1400000,8.486476114497292e-05,0.0027164967912419783,4,0.01513858886016951,0.0977147831470662,0.023121387283236993,0.0604180852151516
023216c5b9a54b6179645c76b279ae267f3c6b2379b9f305d57c75065006a8e5bd,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,2000000,3.3492442189654864e-05,0.00013583742292689065,20,0.005974544739082377,0.004886191792072353,0.11560693641618497,0.06024656410412866
0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,400000,0.0002558954678647898,0.0023648854511080283,6,0.04564787818783895,0.08506701342983049,0.03468208092485549,0.05987454717734299
039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,1000000,0.00021084483554385575,0.0013775684078143665,12,0.037611527276154515,0.049552349435423824,0.06936416184971098,0.059458255642567404
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,032060a40a94dc7b848d02314e4ccebe20f451dc87f28c1ed685caa58bfcc3989a,300000,0.00033241851712899687,0.0015372803732240149,11,0.059298431910112054,0.05529732955699444,0.06358381502890173,0.059440572292948086
025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1500000,0.00019734596832490515,0.0005561992415488748,17,0.03520353368554487,0.02000697679810723,0.09826589595375723,0.05913643637593223
0238107198ba9e0e5fd5a0c67eac88e3633072885397c5925205891f8985e52078,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,500000,0.0003778252725775346,0.0013538134164801732,12,0.06739830979741808,0.048697861466078615,0.06936416184971098,0.059031011657894795
0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,500000,1.6377684819615186e-05,0.0016230279933564194,10,0.0029215310762738243,0.05838174700730336,0.057803468208092484,0.058092607607697924
0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,16000000,9.805090563502815e-06,4.530011325028313e-06,20,0.001749079744937097,0.00016294849885558566,0.11560693641618497,0.05788494245752028
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,033dd79123e7c386655f72d3eed186c071ef3b4a625d3fb9f613635e6483ff6823,300000,9.27236609395895e-05,0.001609777274443186,10,0.016540497629826355,0.05790510697248949,0.057803468208092484,0.05785428759029099
027c3abc90a51617fb9cf5162c2fedfd9832c620ef82b54e413e9ce0f892dabb0d,035467fbac7f7755bb90363bac31772aa70f2045b95b6f28e7f8d893ad6e08644b,750000,0.0022491506228765573,0.0022491506228765573,6,0.40121442757798065,0.08090392968179828,0.03468208092485549,0.057793005303326886
035f804103054d1d24aa4b1cbe29a90c06af2695c93adb6e7501dc143cffbc09bd,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,16777215,0.0021815067762433384,0.002243865609664025,6,0.38914778920788823,0.08071382309980012,0.03468208092485549,0.0576979520123278
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,03e0114d95ad6e7bc8bb8602fc27d44105527252952ae2aac197883b661d7c8153,770557,0.00011062842342144064,0.0006359057326214744,16,0.019734436246924423,0.022874089513160997,0.09248554913294797,0.057679819323054486
0235e252a7ba8fd602a22eec1168f7647b611dd7b4ee5c329aa333be0a8a0d792e,03f18da23535adee245903c81750745197e3079d3b88b3898981c90a5f2411008c,400000,0.00013652873149959006,0.0022257455643639114,6,0.024354659176404232,0.08006202910437776,0.03468208092485549,0.057372055014616626
029d8f5e059295c2328d9816e7825c381cd0e94d397e6016a627684173a19a947a,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,100000,0.0006769407088949627,0.002206115515288788,6,0.12075597617209088,0.0793559189426702,0.03468208092485549,0.057018999933762846
0234c548106512a0b93b2555d2638bc2fed3e6b091f75298383356258996230d92,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,300000,0.0004836125452157542,0.003004801256769812,1,0.08626915802113375,0.10808534880361649,0.005780346820809248,0.05693284781221287
0219c2f8818bd2124dcc41827b726fd486c13cdfb6edf4e1458194663fb07891c7,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,2000000,0.0001702521307730588,0.0015497086000141576,10,0.030370403163431575,0.05574438382542453,0.057803468208092484,0.05677392601675851
0251a08c8f96c02bac929be2fd91b6ae714b1b90fa29a11833d6f226ac9e5071ef,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,80267,0.00208844759297916,0.0031494903737259343,0,0.37254743947388064,0.11328994382934593,0.0,0.056644971914672965
0219c2f8818bd2124dcc41827b726fd486c13cdfb6edf4e1458194663fb07891c7,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,200000,0.0003563432417560999,0.002970748914214897,1,0.06356624065470709,0.10686045603763539,0.005780346820809248,0.056320401429222317
023216c5b9a54b6179645c76b279ae267f3c6b2379b9f305d57c75065006a8e5bd,02d538902fada60a1ab963116cf257a910fb57c0f22c9756526867a8965325a275,11000000,0.00037447662381211947,0.0021608154020385053,6,0.06680096154341034,0.07772643395411437,0.03468208092485549,0.05620425743948493
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02b63f62d2109b05deb45d18dde6c829d1df4825dfc104f858e5ec165bc6b11690,1000000,0.0004262355350538705,0.002139792475466315,6,0.07603396787686761,0.07697022076154178,0.03468208092485549,0.055826150843198634
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02c16cca44562b590dd279c942200bdccfd4f990c3a69fad620c10ef2f8228eaff,100000,6.866612479791934e-05,0.003101872500740991,0,0.012248997321291203,0.11157708698090439,0.0,0.055788543490452196
0288074e112a3c33a7aa305df5544d9fc0fc92eeff8721bb21f81771b806b8042e,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,1000000,0.00040316189468719767,0.002115515288788222,6,0.07191797968217084,0.0760969489655585,0.03468208092485549,0.055389514945207
0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,0361ce04fbf96019e87864b269af8c66395730f7c93bdc23f34a5b68102d8f516c,500000,0.0022491506228765573,0.0022491506228765573,5,0.40121442757798065,0.08090392968179828,0.028901734104046242,0.05490283189292226
0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,03a46347ced3bb8ec782572db7f32a2ea5d6a14ec4b6167ba0411975e3f863c434,260000,0.0022491506228765573,0.0022491506228765564,5,0.40121442757798065,0.08090392968179824,0.028901734104046242,0.05490283189292224
0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,1500000,0.00017131444003343568,0.0009630495007272215,13,0.03055990305618122,0.03464173910561718,0.07514450867052024,0.054893123888068704
02f8220c901057c536fc8b4fdffd4f88b8ddd9cf811af03bbf85dd2c1eb25a7262,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,2000000,4.770333699353192e-05,0.0003171007927519819,17,0.008509553273466941,0.011406394919890997,0.09826589595375723,0.054836145436824114
0269e7429ee8b2b9b794bb913fd13315f475c221c3414dc1210148983a84cb8376,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,500000,0.0019118219116084016,0.0022389580973952434,5,0.34104009135501306,0.08053729555937321,0.028901734104046242,0.054719514831709726
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02c68169a28016de14cb59bf33983f18dbdb030601baef508105c7fde8d0d85159,5000000,0.0008930272627972552,0.002394631311833434,4,0.1593025466638107,0.08613699824986665,0.023121387283236993,0.05462919276655182
032b12c7415455a1000c43a56ac21dd72472e62ca7dc456f4a66bb8463bf8bfed1,037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,1000000,1.2096019636748915e-05,0.0002966688192056256,17,0.002157746815694961,0.010671438828359593,0.09826589595375723,0.05446866739105841
028548166d69c30d783d09798b5116e9ece1e3b217aae31632ac88c38cab5630a8,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,1000000,0.0012644171311425084,0.0022249905624764058,5,0.22555287775361094,0.08003487102123513,0.028901734104046242,0.05446830256264069
023216c5b9a54b6179645c76b279ae267f3c6b2379b9f305d57c75065006a8e5bd,02d11c4c4f986ff547288d873f6a33758aab744927355b01272ee560a3ba44d01e,1000000,1.7590441599328603e-05,0.0007731219328048321,14,0.0031378685292727374,0.027809877138019953,0.08092485549132948,0.05436736631467472
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02d35ad6428b083d63575e3b0ce33e06c507910c131970b07dc194953b43a9794c,300000,0.0006978852318548986,0.0023782559456398643,4,0.12449216204812492,0.08554796189918247,0.023121387283236993,0.05433467459120973
020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,16777215,0.00015928489308840487,0.0009272315326510673,13,0.0284140139625463,0.03335333523390497,0.07514450867052024,0.054248921952212606
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03d0087b718ce9259b36485995094a2065a378135925f9a71a5daf2500300fe662,323984,0.00041307450338761055,0.0017242234905315314,8,0.07368623903531908,0.06202183820630849,0.046242774566473986,0.05413230638639124
02731b798b39a09f9f14e90ee601afb6ebb796d6e5797de14582a978770b33700f,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,2000000,1.4763177410278809e-05,0.0005956389034631073,15,0.0026335273919190416,0.02142565618833057,0.08670520231213873,0.05406542925023465
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,600000,0.0007876002286680257,0.002682754610603881,2,0.14049595953746483,0.09650104717852366,0.011560693641618497,0.054030870410071076
0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,03a18e5d43d6a075d634a97be51c37a81cb094a92e4b5f47bd539c14d04e5e6102,500000,0.00028002568752254095,0.002163835409588524,5,0.04995234413549234,0.07783506628668474,0.028901734104046242,0.05336840019536549
023e8b9d0c52dc22d07f70a69624e2457df5760ca0b4d87a5df460b08863f46448,02fa50c72ee1e2eb5f1b6d9c3032080c4c864373c4201dfa2966aa34eee1051f97,1000000,0.00023157324089931742,0.002474141185352964,3,0.04130916104274479,0.08899703845829238,0.017341040462427744,0.05316903946036006
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02b4cb8be9077c3b14d6aa575bc94adbc0e08f9f2dedfbc5774ded9095079740f0,100000,0.0003648777002219988,0.0029507361268403176,0,0.0650886588659447,0.10614057844205713,0.0,0.05307028922102856
022c699df736064b51a33017abfc4d577d133f7124ac117d3d9f9633b6297a3b6a,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,300000,0.0004982655625998071,0.0023076223901413078,4,0.08888303453177582,0.08300721067109354,0.023121387283236993,0.05306429897716527
030077fb0c6422bb03d8db352a45b2fe7f1c31c45bd35d399470ed6088dc5e4da3,03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,9000000,0.0019841760944608556,0.0019841449603624018,6,0.35394698241013167,0.07137144249874655,0.03468208092485549,0.05302676171180102
028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,300000,0.00021014672365316937,0.0003714609286523217,16,0.037486994681601604,0.013361776906158026,0.09248554913294797,0.052923663019553
02c5371591b640da03f9a645e2ddfa5620d8537388b03ddd524d36766c0f550db0,0388a2cd707ac944a2b0c8adbf67c4a313d24b6dc2ab2baba842f9a9eecf925131,1000000,6.155400258968346e-06,0.0002015855039637599,17,0.0010980302369686527,0.007251208199073562,0.09826589595375723,0.052758552076415395
0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53,02fcc4b0a87749b022f05568d5ef893b7893bcbaa99276bbbb55d9e9abc1bdced0,500000,0.00019012151848120645,0.0019667799169497927,6,0.03391480118398467,0.07074680658646677,0.03468208092485549,0.05271444375566113
032e42afae47fafc446608e34d42c4483179014a49aa409110108cb00617395910,03f1ed5c4182534d9cee23c02248c862eb5b46ff295cc0a0c4beb73b138ed92fc8,100000,0.00038247758702185435,0.0027674468352837543,1,0.06822821227602721,0.09954750112447247,0.005780346820809248,0.05266392397264086
02004c625d622245606a1ea2c1c69cfb4516b703b47945a3647713c05fe4aaeb1c,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,2000000,0.00018813878093331928,0.0005158679152533185,15,0.033561110816509185,0.018556223454422236,0.08670520231213873,0.05263071288328048
