node,fee,num_trans
026ab14e3bff403919f6150ef1973e60a6ae855213da9943a83578202c980e2e66,7.0,1
037824abf26b48bd8b754273b2781fbc27733f4262c8e0f6147b8603b91e309b0b,7.0,1
036b343eb46c5db996d3d1e2c6cc9742cbfa7e3b4146d4b4b0aef694b6d12960c8,6.8999999999999995,10
02e2670a2c2661a9eea13b7cfdcdd7f552f591b9ee60e5678b7abe77b7f9516f96,6.54,109
02ccf167c482cbcd41c9a3ff3fe05504368db8911319d7851186b097a509d912c0,6.54,9
02f45d28f3477a408d0d3e18a6cdedae9d58df18cf271ac84a0ce7d00699f38d19,6.5,1
032ebdae3314f072acd70e66e18572e6ba27f96918009369585e7cdcf36af3cf9e,6.4,4
03939ff69d65a13c4bb2585042e7eb7e75a7c77289ab5794d1b973721d86c6839c,6.4,4
03301e633b25d769377bf75ce6b6ed2ec570270bc06c8c02bf33c5bd2aa47da098,6.4,4
028b3ba3aa14be49e5096758c2b062114251eafd9a3dec502c64f3f079322672cb,6.36,6
0204e5a5ff14b090c1210cb99e7e616f840e0ef1b08fc9a268d13b7a2e5e997845,6.36,6
03321fab5e3db6c378e23e9cceb522325dc4f6b0c68819944569128d34cba9cca3,6.36,6
0212864d59d5a902634c4a3186615446e9d56c17b14600f3b74fbabe3509aa707f,6.36,6
0320e5b9f19a1c4dc22ebb751d757eaa5843262cd55a0f1b0d13cb5d445c5c78ae,6.36,6
02ec7ef744397834c3015fc6486ef9d5d51820fddd42d951165f74b3af23591f17,6.36,6
031157d786ca2fb7b86f330366db3e0bb6925b336d285ed40705976eaa68ead610,6.36,6
038b36a43c38f75cd15bb25394f1cd162f717df005585229182e62620db9d3f3ea,6.36,6
03555a11db2e0c3a97571ba144076adac8513d68a2cdf19580e2dcc54b25b78a3a,6.36,6
03a8355790b89f4d96963019eb9413b9a2c884691837ac976bacfe25a5212892d7,6.36,6
022457e61da38e1a7cac56a054eb0ef225d84dfc6b932dfa119ad7fe6fbecdb71d,6.36,6
03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,6.36,6
03a8334aba5660e241468e2f0deb2526bfd50d0e3fe808d882913e39094dc1a028,6.36,6
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,6.36,6
027a0eaffb8e103f9059d2d40b7c2d8993affc169168ca1808f752ee36ccf196ee,6.36,6
020de548b86e373e795e37343c9ef6f972d45ade479cc71ed5a9a7dac2588d0a37,6.36,6
031d244a60d61936834f290656cdf0ed4b9979260c19b07804bde681819f8e14ca,6.36,6
02d7cf25ef92bd4dfb6aa9a0e7d955a1225c5f168328b771c6d194fec359302d30,6.36,6
0246eaf6812013fb860306943f79a0e4fdc5971d5efaeb3cd58049545803bfb491,6.36,6
023216c5b9a54b6179645c76b279ae267f3c6b2379b9f305d57c75065006a8e5bd,6.2829999999999995,103
020b939e5146cf4ead29e64e9dfe765277ad9c623d80160a2aca204f3ccd550567,6.16,11
0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,5.9510000000000005,11
028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,5.74,19
037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,5.64,94
02de367d7c2610a3f2d5b831ffdf6b5fe07b5b47a539b68b2976b5a807777d1456,5.6000000000000005,10
03434a39cd9a537c852fc8fb72454086d726f9111e9f730cef4985c39c11fae944,5.3500000000000005,34
02ab9dabbf646626d32863e9dc81560e48681d2a49e0da3fbb4b4df11a58cc0fd3,5.300000000000001,5
03038c30c32821a3f61eb37d64347575bda0c609fa0b4238d45a138947e1f4edce,5.300000000000001,5
03ed88bb37c8c53c509d9a355e5a103614ebd30c98b7895ea4ccaddee262db190d,5.300000000000001,5
03e843665ab212ce90ceb6a476fec5d9724013542f8ee1df52340c682c03a67db4,5.300000000000001,5
0303238e8f3e25a49da6c909452e320130f3f45e474df08dde7ca9a25f008b2b87,5.300000000000001,5
02b63f62d2109b05deb45d18dde6c829d1df4825dfc104f858e5ec165bc6b11690,5.300000000000001,5
0238107198ba9e0e5fd5a0c67eac88e3633072885397c5925205891f8985e52078,5.300000000000001,5
03d5f864a400e9ffcaaba18ce9c51ba266ef96a5d764e732197575b3bc7ae85a1a,5.300000000000001,5
025537b1ae30299f02714199843650b58adf2ff59a013e40e56bb1330fefbe99df,5.300000000000001,5
039401f72bc0d40efb58b01de15527a2a5ae1943d7c29067b725a1467a93c7e66f,5.300000000000001,5
0204a2b95b4c208383d7f02e741a8bfd5b5b7e8bea8d1543b1255da8342d9f2c6b,5.300000000000001,5
03f6909c9c7f32df56567e7b8169c58dde716d341dc714b1596e3f4d5d647476d1,5.300000000000001,5
03f259a1908e98d3b618c79581e0ee04295a55e2d61e609db40f4e6f38c526a46a,5.300000000000001,5
02aaaacf06de5c658fd1544301fe9e41670d079e942382d584db9a372d504b72be,5.300000000000001,5
036ac04a69f2ab587fd83c4f2aca255a81f138276fbca344ac3ecfae28d733be56,5.300000000000001,5
031d2bbc75802689312220a017c6b51fa246efc59c7aa9355f6f7395038ffb4d6a,5.11,51
03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,5.04,84
027c3b1cc5a649d5f6f7be2d591e34c37dc146fbed54d7f4c85898f9330107fe1c,4.800000000000001,3
02d35ad6428b083d63575e3b0ce33e06c507910c131970b07dc194953b43a9794c,4.800000000000001,3
020327bbd6b7ebf577a041e24cbdc0b3ddb6ec4a2ec89e271260fc9d6fbaccc80a,4.66,4
030ba3e4b6b3f8cbfae2ff7b243bfb12a2208afd17dd0fe0ab50e5b0c1212bb83f,4.24,4
02d98ee97760aba8124606c177d0e4c246fc6cd7bd8f8bd3857f20805a62ecbc26,4.24,4
03587466207e0ff2787d23f5567ab666436f04fc0df7c996b69701b7e77900993e,4.24,4
0358327cb80ab2a8db36a5924c62966c7b4a753045600df594aa3863ecb618cc5d,4.24,4
0336bf99875b31ad9d78f2788d75bcb3deb52ff71ceac1ed96c5a6ff8aa3a429b3,4.24,4
03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,4.24,4
03a21c0c2a4fdc1179f07710c32fe49804d3e2b0b1bdc760dc11cbf116da3bb363,4.24,4
026ba4fea7ba82e578ce294bd168daa25f7950db0409c15145036f25c905ccfd9a,4.24,4
025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,4.24,4
03a9b9b4d5bff67fb90d7deaf7db842e3aa5e3abea58fa488a8af3d163679107d7,4.24,4
0392600bfeb472a7757cd911bf64929c5d73b01e39d425f9ee6c86f8b5969f4a34,4.24,4
02282cfc83d4e4ac088a654184be62d7de0be6298e83af39431f9598c8c5631c09,4.24,4
03ac2a5d7df493c67195067dfb38e7e250c89ecb4fe5c2d918fc31fd9a08695516,4.24,4
02964c50e89786896df7e5d10d7bb6995b0bbdaf891ff24fbcc52b75aae544e514,4.24,4
029afc726a18abc8dc75ef6c9ed34354c275261086597d98067dd972bd72965943,4.24,4
02059220fa2153fb6d7768d7d67c6b86f441f83b7046aea492f2018f7b800edfa9,4.24,4
02ea01e2476f9c6c69f720e369aa302b43e5c101423d7a5dc9f0e5834d1b152fb7,4.24,4
02396bf51e81f8f67eaca3652271b4fe8d3f57bedb9578af711606391c5c66760e,4.24,4
0314dc1c496290a33f8fba3e78332418b1c136d9fb2a14d4a181e3cc9a653ee2f8,4.24,4
03f02d965aea25de84613ad2be36573d2bd8c6d6dd47d9a516d233098c281d3ae7,4.24,4
030043d0a2cfb69d80867094eb030f8abde7a5dc36e1a0faece73e614cf779bde8,4.24,4
02b3877314aff657216ceac039244fe94e7116af10cfffac0232fefa5903c62a58,4.24,4
02dce7cacb2827e75b31ea694045c3736a234d629483cfc43eb7d9088c89e0c803,4.24,4
03602f32b12ef408fb7ef38cb15933ef7b1597f040c916ee3178e4333cd942039c,4.24,4
03785c99cd75dcd0b3f2f4cedc5a82e108396abba65f107e97d93e3fdb212d38f4,4.24,4
038118e0490f8d3df07b6bdc5e7034dee90d769012764d31bfeb167269866824f0,4.236,4
0283065d6d5b1fbeaa1f21e62755b4b834c4fabd2765d9522f5a79ec216fec3013,4.207,7
020d41c5a32f06d7addc7378f2d4a6596358d8716a3eb5d5bbdd894a82a1fdd00c,4.156000000000001,19
035ee4232e84202c4c7a70f479beba74a424b7ee6235123400071844fa2efedd7e,3.9200000000000004,7
02c58cabc78496cb847adbe4af654b2b0b94c54aa829840edde7777897a57e9db3,3.66,6
03f163a59b2929b4b515d9dfd558f15ce23e95eadc109de013e6f7080d24644be2,3.5,5
0335f1fcbb62b9490d0b4007fa158669e42f08599149b2cc54ed1d36888737e6d7,3.46,16
034955913a44e335be62b4e9ee33be036f72d150302163d2cd02ae6546ce9ce899,3.4000000000000004,34
029aee02904d4e419770b93c1b07aae2814a79032e23cafb4024cbea6fb71be106,3.22,12
03f47ba61341a704b0910b6d1fc8a938bb97152e8df94dfc142816d2721b5d5c73,3.2,2
0265e5791c617b6e1dfe04137e71c0c959201592bd7fe3f1bb085c35595b72646c,3.2,2
031ad40e94278c0f90284831a4335cf59d17e5de12c249e7ecb3c2a4901fc435b1,3.2,2
035736692722a47389d6be965d73a50b1ba63233a1b975aa55db7f90446f5708cb,3.2,2
028556f65ac00347b2fe28fe9097754596dc4fe1364d693dc3a9be3dccabec3240,3.18,3
03d13612439b12fa96583ab294461e07837729769cb62d3e9f792a0a3dbb18f6d4,3.18,3
03cfea6e01d8735d29863d0ecc0f637e5da25c3afb1894e6cb1c25cc9c52dbceef,3.18,3
03c80be3937717b502e66dc6cf8ba2881c9e68a8398bfa08c2866babfc88a729f3,3.18,3
03c334f18a877949c980b17ea7fef2576a6069e56695eb5ebd0f4ae90a9b3905e2,3.18,3
03c2c348fac3e4953a797ba632ae8379bd4ae0ccc8d2598b7207eb62019fcbd875,3.18,3
03c1a4a429bec19c8f86b799ebb06583188f74dd0626f69f8303ff7f53cdc51110,3.18,3
027af98624687e3f6a51683344852d9eb122a51f49477434fe7392d1cadcf50539,3.18,3
026ba13a7a31fb7bdf7a5e592a2d82668c17d133dd9c5bd295ac1c199ccd3eca0d,3.18,3
02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,3.18,3
022df3659d511f156e3ee91ef608a095ce3399234d374c7105356a36a904469372,3.18,3
038e5c1c9b3892149c05bfb6980c5f250a362691ada5330b6c45f2e37ba5fc7ca7,3.18,3
039026382473c677f291d6a16b8b6b5af02813cc018336330fc3f34828f3d8d062,3.18,3
02927ab17049257f50d909d760bebc80ccc267edfcc1346430a04de9e569b1e190,3.18,3
0398212beaa280eabc2223dcacf248496c59195fea23a7684888cb948baa9f38e6,3.18,3
028b2c9ed9427b31db21ed75eac119b040cf3e9bdbfaa378cde8561cf1274b4228,3.18,3
037172d2110c4148d6ed0c2790ec8be948458022425dced6794fede834be92af36,3.18,3
038c4288a41c79e47f37efccb2a0e1deb3b48291a7813f0be12179f9e84a4c6d35,3.18,3
02316000fd8baccf0ea45cadea711663feed67b68997de307e878441be7e9de34f,3.18,3
02a67fe8864f59d9ec443a9b4a70b0e12dfb791ac2307a460f6ca94c1bc9a1d8d4,3.18,3
02ae3c06f6db6a87ea874ef7ba86c87ab0041eabf6d8be0594582505b1fd5d7ee8,3.18,3
024cb8d75de288f7b4f36acc8877c98dd48e5174fe8db35a9c2331dc8ed76dd204,3.18,3
0232dfb488b67c20883a1dbf32aa0b65f326cbc0cd6cef424db7acfb7f514aff0d,3.18,3
02354f446c12c9759409f533cc180dd400ace7e2efd93d4791c6147a883ca37cf0,3.18,3
024a853d9cdedafc164e49c2cef301966e5a78091322a84175b52d059d71b4d672,3.18,3
0232f15308269dbeeb8c34e1f5d4d1c297497c7eefe85f8afa7c3be7c04843d06d,3.18,3
02b4cb8be9077c3b14d6aa575bc94adbc0e08f9f2dedfbc5774ded9095079740f0,3.18,3
